1996.0,0.751909794006098,25.730541332193056,26.130541332193054,25.330541332193057
1986.0,0.7492297239829084,25.626356290111588,26.026356290111586,25.22635629011159
1976.0,0.7327923548843794,24.987370003775368,25.387370003775366,24.58737000377537
1966.0,0.7217948580610605,24.559853312265666,24.959853312265665,24.159853312265668
1956.0,0.7196823450361162,24.477731480933983,24.87773148093398,24.077731480933984
1946.0,0.7102996161661774,24.11298727884398,24.51298727884398,23.712987278843983
1936.0,0.7065220380105135,23.966137705620703,24.3661377056207,23.566137705620704
1926.0,0.7052658002630153,23.917302719424463,24.31730271942446,23.517302719424464
1918.0,0.7092550698512844,24.07238158539883,24.47238158539883,23.67238158539883
1898.0,0.6979094817832089,23.631333194840465,24.031333194840464,23.231333194840467
1879.0,0.6783246504501054,22.8699924615974,23.269992461597397,22.4699924615974
1865.0,0.6790941503525195,22.899906000803846,23.299906000803844,22.499906000803847
1852.0,0.6870969648034646,23.211007409769884,23.611007409769883,22.811007409769886
1838.0,0.6980544662309368,23.636969320261436,24.036969320261434,23.236969320261437
1824.0,0.7111340284566091,24.145424222222225,24.545424222222223,23.745424222222226
1809.0,0.7003949412467636,23.72795294602669,24.12795294602669,23.32795294602669
1794.0,0.7044877680194485,23.88705749398804,24.287057493988037,23.48705749398804
1779.0,0.6964929535896112,23.576267077842544,23.976267077842543,23.176267077842546
1764.0,0.6863061527057079,23.18026538028169,23.580265380281688,22.78026538028169
1748.0,0.6936083262021648,23.464130072782957,23.864130072782956,23.06413007278296
1733.0,0.7003209549071617,23.725076801061007,24.125076801061006,23.32507680106101
1700.0,0.6914333251516532,23.379579081945373,23.77957908194537,22.979579081945374
1683.0,0.6716927151674199,22.612182609418284,23.012182609418282,22.212182609418285
1666.0,0.7014460118556314,23.768812264875812,24.16881226487581,23.368812264875814
1649.0,0.6719154867771777,22.620842632976007,23.020842632976006,22.22084263297601
1631.0,0.6878204916583152,23.239133792725347,23.639133792725346,22.83913379272535
1614.0,0.6876994563284385,23.234428665311718,23.634428665311717,22.83442866531172
1596.0,0.6679555929645324,22.466905720903235,22.866905720903233,22.066905720903236
1577.0,0.7023416994576199,23.803631224715517,24.203631224715515,23.403631224715518
1559.0,0.6827238204833141,23.041005797468358,23.441005797468357,22.64100579746836
1540.0,0.6853287671232876,23.142270493150683,23.54227049315068,22.742270493150684
1521.0,0.6968651994497936,23.590737763411276,23.990737763411275,23.190737763411278
1501.0,0.6777961080970938,22.849445906166423,23.24944590616642,22.449445906166424
1481.0,0.6804781788157584,22.953708723283796,23.353708723283795,22.553708723283798
1461.0,0.673900270955336,22.697999133117733,23.09799913311773,22.297999133117735
1441.0,0.6756242806072557,22.76501828432646,23.165018284326457,22.36501828432646
1420.0,0.6697808230716102,22.537859716085777,22.937859716085775,22.137859716085778
1400.0,0.6995550239234449,23.695301999999998,24.095301999999997,23.295302
1378.0,0.6940144927536231,23.47991939130435,23.879919391304348,23.07991939130435
1357.0,0.7002649499529472,23.722899664470873,24.12289966447087,23.322899664470874
1335.0,0.7154953013296798,24.314964343889976,24.714964343889974,23.914964343889977
1319.0,0.7068300033863867,23.978109551642397,24.378109551642396,23.5781095516424
1297.0,0.6951701473510554,23.524844308124933,23.924844308124932,23.124844308124935
1274.0,0.6907583815971938,23.353341326209318,23.753341326209316,22.95334132620932
1252.0,0.71558248279136,24.31835343603133,24.71835343603133,23.91835343603133
1229.0,0.6868570952328036,23.201682720080008,23.601682720080007,22.80168272008001
1205.0,0.6980916870415648,23.638416242053793,24.038416242053792,23.238416242053795
1182.0,0.6999009745816144,23.70875048588568,24.10875048588568,23.30875048588568
1158.0,0.6943341858482523,23.49234714066496,23.89234714066496,23.092347140664963
1134.0,0.6988981280312506,23.669765829086835,24.069765829086833,23.269765829086836
1110.0,0.7035553154087778,23.85080933120083,24.250809331200827,23.45080933120083
1085.0,0.6864846021535779,23.18720242411819,23.58720242411819,22.787202424118192
1060.0,0.6786756967757046,22.883639036458746,23.283639036458744,22.483639036458747
1035.0,0.6723982909440258,22.63961116215806,23.03961116215806,22.239611162158063
1009.0,0.6797534390709637,22.92553519044465,23.325535190444647,22.52553519044465
984.0,0.6948125333417015,23.510942421125307,23.910942421125306,23.11094242112531
958.0,0.6730702176747918,22.665731641889856,23.065731641889855,22.265731641889857
931.0,0.6756860186341646,22.767418288384512,23.16741828838451,22.367418288384513
905.0,0.6751840849857493,22.747906119736022,23.14790611973602,22.347906119736024
878.0,0.6803189059212503,22.947517148782687,23.347517148782686,22.54751714878269
851.0,0.680599712540424,22.95843322529644,23.358433225296437,22.55843322529644
824.0,0.6730561547547587,22.66518495993649,23.065184959936488,22.26518495993649
796.0,0.6883705732018984,23.2605176626506,23.660517662650598,22.8605176626506
768.0,0.691257874015748,23.37275859448819,23.772758594488188,22.97275859448819
740.0,0.6705517559667706,22.567828961452243,22.96782896145224,22.167828961452244
711.0,0.6965291264490469,23.57767326158025,23.97767326158025,23.177673261580253
682.0,0.694539541823927,23.50033014886334,23.90033014886334,23.100330148863343
653.0,0.6876063030539564,23.230807424919504,23.630807424919503,22.830807424919506
624.0,0.7012434465241301,23.76093774017903,24.16093774017903,23.360937740179033
594.0,0.7011425814134943,23.757016709868175,24.157016709868174,23.357016709868176
565.0,0.7099479931596419,24.09931828608792,24.49931828608792,23.699318286087923
534.0,0.7073563321385902,23.998570055555554,24.398570055555552,23.598570055555555
504.0,0.7035074347813385,23.84894801968975,24.24894801968975,23.44894801968975
